LAP,NOR_TIME,NOR_POSITION,NOR_POSITION_CHANGE,NOR_COMPOUND,NOR_STINT,NOR_PITSTOP,NOR_TIRE_LIFE,NOR_S1,NOR_S2,NOR_S3,NOR_SECTOR_SUM,NOR_STATUS,NOR_PERSONAL_BEST,Race
1,91.142,1,,MEDIUM,1,FALSE,1,,38.405,32.676,,12,FALSE,Abu Dhabi 
2,108.349,1,0,MEDIUM,1,FALSE,2,18.242,46.262,43.845,108.349,126,FALSE,Abu Dhabi 
3,103.313,1,0,MEDIUM,1,FALSE,3,25.352,45.077,32.884,103.313,671,FALSE,Abu Dhabi 
4,89.01,1,0,MEDIUM,1,FALSE,4,18.28,38.144,32.586,89.00999999999999,1,FALSE,Abu Dhabi 
5,89.104,1,0,MEDIUM,1,FALSE,5,18.253,38.234,32.617,89.104,1,FALSE,Abu Dhabi 
6,89.361,1,0,MEDIUM,1,FALSE,6,18.181,38.422,32.758,89.36099999999999,1,FALSE,Abu Dhabi 
7,89.024,1,0,MEDIUM,1,FALSE,7,18.094,38.34,32.59,89.024,1,FALSE,Abu Dhabi 
8,88.86,1,0,MEDIUM,1,FALSE,8,18.085,38.175,32.6,88.86,1,FALSE,Abu Dhabi 
9,89.007,1,0,MEDIUM,1,FALSE,9,18.111,38.26,32.636,89.007,1,FALSE,Abu Dhabi 
10,89.244,1,0,MEDIUM,1,FALSE,10,18.158,38.38,32.706,89.244,1,FALSE,Abu Dhabi 
11,89.128,1,0,MEDIUM,1,FALSE,11,18.06,38.418,32.65,89.12799999999999,1,FALSE,Abu Dhabi 
12,89.084,1,0,MEDIUM,1,FALSE,12,18.079,38.368,32.637,89.084,1,FALSE,Abu Dhabi 
13,89.272,1,0,MEDIUM,1,FALSE,13,17.957,38.52,32.795,89.272,1,FALSE,Abu Dhabi 
14,89.039,1,0,MEDIUM,1,FALSE,14,18.016,38.434,32.589,89.03899999999999,1,FALSE,Abu Dhabi 
15,89.07,1,0,MEDIUM,1,FALSE,15,18.002,38.456,32.612,89.07,1,FALSE,Abu Dhabi 
16,88.951,1,0,MEDIUM,1,FALSE,16,17.965,38.463,32.523,88.951,1,FALSE,Abu Dhabi 
17,88.955,1,0,MEDIUM,1,FALSE,17,18.002,38.429,32.524,88.955,1,FALSE,Abu Dhabi 
18,89.222,1,0,MEDIUM,1,FALSE,18,17.95,38.497,32.775,89.22200000000001,1,FALSE,Abu Dhabi 
19,89.139,1,0,MEDIUM,1,FALSE,19,17.983,38.496,32.66,89.139,1,FALSE,Abu Dhabi 
20,89.213,1,0,MEDIUM,1,FALSE,20,17.954,38.577,32.682,89.213,1,FALSE,Abu Dhabi 
21,89.133,1,0,MEDIUM,1,FALSE,21,17.928,38.495,32.71,89.13300000000001,1,FALSE,Abu Dhabi 
22,89.189,1,0,MEDIUM,1,FALSE,22,17.973,38.539,32.677,89.189,1,FALSE,Abu Dhabi 
23,89.262,1,0,MEDIUM,1,FALSE,23,17.982,38.491,32.789,89.262,1,FALSE,Abu Dhabi 
24,89.484,1,0,MEDIUM,1,FALSE,24,17.939,38.683,32.862,89.48400000000001,1,FALSE,Abu Dhabi 
25,89.21,1,0,MEDIUM,1,FALSE,25,17.968,38.535,32.707,89.21000000000001,1,FALSE,Abu Dhabi 
26,91.567,1,0,MEDIUM,1,FALSE,26,17.916,38.661,34.99,91.56700000000001,1,FALSE,Abu Dhabi 
27,107.513,1,0,HARD,2,TRUE,1,37.448,37.969,32.096,107.513,1,FALSE,Abu Dhabi 
28,88.325,1,0,HARD,2,FALSE,2,18.044,37.922,32.359,88.32499999999999,1,FALSE,Abu Dhabi 
29,88.439,1,0,HARD,2,FALSE,3,18.038,38.101,32.3,88.439,1,FALSE,Abu Dhabi 
30,88.235,1,0,HARD,2,FALSE,4,17.995,38.023,32.217,88.235,1,FALSE,Abu Dhabi 
31,88.362,1,0,HARD,2,FALSE,5,17.927,38.067,32.368,88.362,12,FALSE,Abu Dhabi 
32,88.414,1,0,HARD,2,FALSE,6,17.922,38.241,32.251,88.41399999999999,1,FALSE,Abu Dhabi 
33,88.126,1,0,HARD,2,FALSE,7,17.948,37.996,32.182,88.126,1,FALSE,Abu Dhabi 
34,88.108,1,0,HARD,2,FALSE,8,17.9,38.022,32.186,88.108,1,FALSE,Abu Dhabi 
35,87.974,1,0,HARD,2,FALSE,9,17.896,37.966,32.112,87.974,1,FALSE,Abu Dhabi 
36,87.875,1,0,HARD,2,FALSE,10,17.819,37.948,32.108,87.875,1,FALSE,Abu Dhabi 
37,88.076,1,0,HARD,2,FALSE,11,17.896,38.06,32.12,88.076,1,FALSE,Abu Dhabi 
38,87.907,1,0,HARD,2,FALSE,12,17.873,37.953,32.081,87.90700000000001,1,FALSE,Abu Dhabi 
39,87.76,1,0,HARD,2,FALSE,13,17.774,37.979,32.007,87.75999999999999,1,FALSE,Abu Dhabi 
40,87.707,1,0,HARD,2,FALSE,14,17.844,37.877,31.986,87.70700000000001,1,FALSE,Abu Dhabi 
41,87.857,1,0,HARD,2,FALSE,15,17.776,38.044,32.037,87.857,1,FALSE,Abu Dhabi 
42,88.162,1,0,HARD,2,FALSE,16,17.917,38.102,32.143,88.162,1,FALSE,Abu Dhabi 
43,88.002,1,0,HARD,2,FALSE,17,17.78,38.005,32.217,88.00200000000001,1,FALSE,Abu Dhabi 
44,87.962,1,0,HARD,2,FALSE,18,17.759,38.101,32.102,87.96199999999999,1,FALSE,Abu Dhabi 
45,88.055,1,0,HARD,2,FALSE,19,17.67,38.065,32.32,88.055,1,FALSE,Abu Dhabi 
46,88.078,1,0,HARD,2,FALSE,20,17.721,37.902,32.455,88.078,1,FALSE,Abu Dhabi 
47,88.237,1,0,HARD,2,FALSE,21,17.822,38.015,32.4,88.237,1,FALSE,Abu Dhabi 
48,88.205,1,0,HARD,2,FALSE,22,17.734,37.993,32.478,88.20500000000001,1,FALSE,Abu Dhabi 
49,88.371,1,0,HARD,2,FALSE,23,17.72,38.054,32.597,88.37100000000001,1,FALSE,Abu Dhabi 
50,88.128,1,0,HARD,2,FALSE,24,17.76,37.892,32.476,88.128,1,FALSE,Abu Dhabi 
51,87.867,1,0,HARD,2,FALSE,25,17.699,38.072,32.096,87.86699999999999,1,FALSE,Abu Dhabi 
52,87.438,1,0,HARD,2,FALSE,26,17.581,37.944,31.913,87.438,1,TRUE,Abu Dhabi 
53,87.52,1,0,HARD,2,FALSE,27,17.61,37.828,32.082,87.52000000000001,1,FALSE,Abu Dhabi 
54,88.124,1,0,HARD,2,FALSE,28,17.591,37.872,32.661,88.124,1,FALSE,Abu Dhabi 
55,87.647,1,0,HARD,2,FALSE,29,17.662,37.925,32.06,87.64699999999999,1,FALSE,Abu Dhabi 
56,87.698,1,0,HARD,2,FALSE,30,17.599,37.985,32.114,87.69800000000001,1,FALSE,Abu Dhabi 
57,87.929,1,0,HARD,2,FALSE,31,17.586,37.999,32.344,87.929,1,FALSE,Abu Dhabi 
58,89.858,1,0,HARD,2,FALSE,32,17.513,39.702,32.643,89.858,12,FALSE,Abu Dhabi 
1,100.424,1,,MEDIUM,1,FALSE,1,,41.379,27.852,,1,FALSE,Singapore 
2,98.48,1,0,MEDIUM,1,FALSE,2,29.268,41.412,27.8,98.48,1,FALSE,Singapore 
3,98.406,1,0,MEDIUM,1,FALSE,3,29.354,41.262,27.79,98.406,1,FALSE,Singapore 
4,98.446,1,0,MEDIUM,1,FALSE,4,29.399,41.305,27.742,98.44600000000001,1,FALSE,Singapore 
5,97.938,1,0,MEDIUM,1,FALSE,5,29.034,41.159,27.745,97.938,1,FALSE,Singapore 
6,97.843,1,0,MEDIUM,1,FALSE,6,29.15,41.224,27.469,97.84299999999999,1,FALSE,Singapore 
7,97.621,1,0,MEDIUM,1,FALSE,7,29.048,41.128,27.445,97.62100000000001,1,FALSE,Singapore 
8,97.082,1,0,MEDIUM,1,FALSE,8,28.919,40.798,27.365,97.082,1,FALSE,Singapore 
9,96.715,1,0,MEDIUM,1,FALSE,9,28.781,40.658,27.276,96.71499999999999,1,FALSE,Singapore 
10,96.83,1,0,MEDIUM,1,FALSE,10,28.727,40.859,27.244,96.83,1,FALSE,Singapore 
11,96.651,1,0,MEDIUM,1,FALSE,11,28.697,40.842,27.112,96.651,1,FALSE,Singapore 
12,96.495,1,0,MEDIUM,1,FALSE,12,28.62,40.879,26.996,96.49499999999999,1,FALSE,Singapore 
13,96.67,1,0,MEDIUM,1,FALSE,13,28.639,40.727,27.304,96.67,1,FALSE,Singapore 
14,96.832,1,0,MEDIUM,1,FALSE,14,28.803,40.825,27.204,96.832,1,FALSE,Singapore 
15,96.758,1,0,MEDIUM,1,FALSE,15,28.747,40.861,27.15,96.75800000000001,1,FALSE,Singapore 
16,96.624,1,0,MEDIUM,1,FALSE,16,28.723,40.93,26.971,96.624,1,FALSE,Singapore 
17,97.008,1,0,MEDIUM,1,FALSE,17,28.765,40.959,27.284,97.00800000000001,1,FALSE,Singapore 
18,97.068,1,0,MEDIUM,1,FALSE,18,28.859,41.085,27.124,97.068,1,FALSE,Singapore 
19,97.282,1,0,MEDIUM,1,FALSE,19,28.814,41.2,27.268,97.28200000000001,1,FALSE,Singapore 
20,96.887,1,0,MEDIUM,1,FALSE,20,28.735,41.172,26.98,96.887,1,FALSE,Singapore 
21,97.198,1,0,MEDIUM,1,FALSE,21,28.918,41.088,27.192,97.19800000000001,1,FALSE,Singapore 
22,97.115,1,0,MEDIUM,1,FALSE,22,28.812,41.272,27.031,97.11500000000001,1,FALSE,Singapore 
23,97.212,1,0,MEDIUM,1,FALSE,23,28.855,41.138,27.219,97.21199999999999,1,FALSE,Singapore 
24,97.527,1,0,MEDIUM,1,FALSE,24,28.974,41.386,27.167,97.527,1,FALSE,Singapore 
25,97.404,1,0,MEDIUM,1,FALSE,25,28.797,41.373,27.234,97.404,1,FALSE,Singapore 
26,97.26,1,0,MEDIUM,1,FALSE,26,28.828,41.187,27.245,97.26,1,FALSE,Singapore 
27,97.603,1,0,MEDIUM,1,FALSE,27,28.941,41.425,27.237,97.603,1,FALSE,Singapore 
28,97.528,1,0,MEDIUM,1,FALSE,28,28.917,41.385,27.226,97.52799999999999,1,FALSE,Singapore 
29,101.878,1,0,MEDIUM,1,FALSE,29,28.963,41.543,31.372,101.878,1,FALSE,Singapore 
30,107.073,1,0,MEDIUM,1,FALSE,30,29.259,41.876,35.938,107.073,1,FALSE,Singapore 
31,118.408,1,0,HARD,2,TRUE,1,49.556,41.249,27.603,118.40800000000002,1,FALSE,Singapore 
32,97.034,1,0,HARD,2,FALSE,2,28.851,40.761,27.422,97.03399999999999,1,FALSE,Singapore 
33,96.684,1,0,HARD,2,FALSE,3,28.703,40.783,27.198,96.684,1,FALSE,Singapore 
34,96.714,1,0,HARD,2,FALSE,4,28.639,40.807,27.268,96.714,1,FALSE,Singapore 
35,96.524,1,0,HARD,2,FALSE,5,28.57,40.706,27.248,96.52400000000002,1,FALSE,Singapore 
36,96.216,1,0,HARD,2,FALSE,6,28.596,40.535,27.085,96.21600000000001,1,FALSE,Singapore 
37,96.435,1,0,HARD,2,FALSE,7,28.512,40.644,27.279,96.435,1,FALSE,Singapore 
38,96.71,1,0,HARD,2,FALSE,8,28.596,40.814,27.3,96.71,1,FALSE,Singapore 
39,97.325,1,0,HARD,2,FALSE,9,28.744,41.192,27.389,97.325,1,FALSE,Singapore 
40,97.194,1,0,HARD,2,FALSE,10,28.722,41.038,27.434,97.19399999999999,1,FALSE,Singapore 
41,96.57,1,0,HARD,2,FALSE,11,28.598,40.84,27.132,96.57000000000001,1,FALSE,Singapore 
42,96.404,1,0,HARD,2,FALSE,12,28.56,40.731,27.113,96.404,1,FALSE,Singapore 
43,96.61,1,0,HARD,2,FALSE,13,28.776,40.757,27.077,96.61,1,FALSE,Singapore 
44,96.275,1,0,HARD,2,FALSE,14,28.522,40.586,27.167,96.275,1,FALSE,Singapore 
45,96.928,1,0,HARD,2,FALSE,15,28.592,41.135,27.201,96.928,1,FALSE,Singapore 
46,95.953,1,0,HARD,2,FALSE,16,28.332,40.577,27.044,95.95299999999999,1,FALSE,Singapore 
47,96.567,1,0,HARD,2,FALSE,17,28.577,40.749,27.241,96.56700000000001,1,FALSE,Singapore 
48,94.925,1,0,HARD,2,FALSE,18,28.238,40.206,26.481,94.92500000000001,1,TRUE,Singapore 
49,96.06,1,0,HARD,2,FALSE,19,28.515,40.596,26.949,96.05999999999999,1,FALSE,Singapore 
50,96.311,1,0,HARD,2,FALSE,20,28.5,40.749,27.062,96.31099999999999,1,FALSE,Singapore 
51,96.603,1,0,HARD,2,FALSE,21,28.507,40.946,27.15,96.60300000000001,1,FALSE,Singapore 
52,96.192,1,0,HARD,2,FALSE,22,28.497,40.713,26.982,96.19200000000001,1,FALSE,Singapore 
53,96.435,1,0,HARD,2,FALSE,23,28.491,40.695,27.249,96.435,1,FALSE,Singapore 
54,96.749,1,0,HARD,2,FALSE,24,28.672,41.034,27.043,96.749,1,FALSE,Singapore 
55,96.786,1,0,HARD,2,FALSE,25,28.613,41.01,27.163,96.78599999999999,1,FALSE,Singapore 
56,97.197,1,0,HARD,2,FALSE,26,28.723,41.176,27.298,97.197,1,FALSE,Singapore 
57,98.849,1,0,HARD,2,FALSE,27,28.836,41.398,28.615,98.849,1,FALSE,Singapore 
58,97.734,1,0,HARD,2,FALSE,28,29.021,41.423,27.29,97.73400000000001,1,FALSE,Singapore 
59,96.948,1,0,HARD,2,FALSE,29,28.666,41.127,27.155,96.94800000000001,1,FALSE,Singapore 
60,96.631,1,0,HARD,2,FALSE,30,28.564,40.969,27.098,96.631,1,FALSE,Singapore 
61,96.82,1,0,HARD,2,FALSE,31,28.686,41.15,26.984,96.82,1,FALSE,Singapore 
62,97.922,1,0,HARD,2,FALSE,32,28.662,41.387,27.873,97.92200000000001,1,FALSE,Singapore 
1,98.919,6,,MEDIUM,1,FALSE,1,,36.048,26.092,,1,FALSE,Miami 
2,94.199,6,0,MEDIUM,1,FALSE,2,32.214,35.711,26.274,94.199,1,FALSE,Miami 
3,93.687,6,0,MEDIUM,1,FALSE,3,31.766,35.697,26.224,93.687,1,FALSE,Miami 
4,93.674,6,0,MEDIUM,1,FALSE,4,31.834,35.786,26.054,93.674,1,FALSE,Miami 
5,93.26,6,0,MEDIUM,1,FALSE,5,31.583,35.645,26.032,93.26,1,FALSE,Miami 
6,93.172,6,0,MEDIUM,1,FALSE,6,31.622,35.555,25.995,93.172,1,FALSE,Miami 
7,93.165,6,0,MEDIUM,1,FALSE,7,31.65,35.508,26.007,93.165,1,FALSE,Miami 
8,92.999,6,0,MEDIUM,1,FALSE,8,31.604,35.428,25.967,92.999,1,FALSE,Miami 
9,93.429,6,0,MEDIUM,1,FALSE,9,31.724,35.615,26.09,93.429,1,FALSE,Miami 
10,93.23,6,0,MEDIUM,1,FALSE,10,31.754,35.549,25.927,93.22999999999999,1,FALSE,Miami 
11,93.432,6,0,MEDIUM,1,FALSE,11,31.625,35.785,26.022,93.43199999999999,1,FALSE,Miami 
12,93.427,6,0,MEDIUM,1,FALSE,12,31.757,35.641,26.029,93.42699999999999,1,FALSE,Miami 
13,93.502,6,0,MEDIUM,1,FALSE,13,31.771,35.753,25.978,93.50200000000001,1,FALSE,Miami 
14,93.764,6,0,MEDIUM,1,FALSE,14,31.893,35.884,25.987,93.764,1,FALSE,Miami 
15,93.472,6,0,MEDIUM,1,FALSE,15,31.733,35.813,25.926,93.47200000000001,1,FALSE,Miami 
16,93.191,6,0,MEDIUM,1,FALSE,16,31.564,35.686,25.941,93.191,1,FALSE,Miami 
17,93.463,5,1,MEDIUM,1,FALSE,17,31.729,35.603,26.131,93.463,1,FALSE,Miami 
18,93.15,5,0,MEDIUM,1,FALSE,18,31.495,35.607,26.048,93.15,1,FALSE,Miami 
19,92.476,5,0,MEDIUM,1,FALSE,19,31.179,35.329,25.968,92.476,1,FALSE,Miami 
20,92.421,4,1,MEDIUM,1,FALSE,20,31.208,35.278,25.935,92.42099999999999,1,FALSE,Miami 
21,92.329,4,0,MEDIUM,1,FALSE,21,31.083,35.329,25.917,92.32900000000001,1,FALSE,Miami 
22,92.517,4,0,MEDIUM,1,FALSE,22,31.138,35.452,25.927,92.517,1,FALSE,Miami 
23,106.891,4,0,MEDIUM,1,FALSE,23,37.959,43.102,25.83,106.891,167,FALSE,Miami 
24,91.982,3,1,MEDIUM,1,FALSE,24,30.826,35.283,25.873,91.98200000000001,1,FALSE,Miami 
25,92.171,3,0,MEDIUM,1,FALSE,25,31.017,35.257,25.897,92.17099999999999,1,FALSE,Miami 
26,92.153,3,0,MEDIUM,1,FALSE,26,30.933,35.271,25.949,92.153,1,FALSE,Miami 
27,92.162,1,2,MEDIUM,1,FALSE,27,31.064,35.253,25.845,92.162,1,FALSE,Miami 
28,92.042,1,0,MEDIUM,1,FALSE,28,30.83,35.276,25.936,92.042,124,FALSE,Miami 
29,133.364,1,0,MEDIUM,1,FALSE,29,45.796,47.25,40.318,133.36399999999998,4,FALSE,Miami 
30,138.015,1,0,HARD,2,TRUE,1,53.125,49.462,35.428,138.015,4,FALSE,Miami 
31,117.513,1,0,HARD,2,FALSE,2,38.753,40.571,38.189,117.513,4,FALSE,Miami 
32,,1,0,HARD,2,FALSE,3,59.211,58.821,38.608,156.64,41,FALSE,Miami 
33,91.157,1,0,HARD,2,FALSE,4,30.834,34.635,25.688,91.157,1,FALSE,Miami 
34,91.289,1,0,HARD,2,FALSE,5,30.653,34.896,25.74,91.289,1,FALSE,Miami 
35,91.391,1,0,HARD,2,FALSE,6,30.786,34.791,25.814,91.39099999999999,1,FALSE,Miami 
36,91.133,1,0,HARD,2,FALSE,7,30.61,34.764,25.759,91.133,1,FALSE,Miami 
37,91.074,1,0,HARD,2,FALSE,8,30.519,34.744,25.811,91.07400000000001,1,FALSE,Miami 
38,91.134,1,0,HARD,2,FALSE,9,30.649,34.812,25.673,91.134,1,FALSE,Miami 
39,91.192,1,0,HARD,2,FALSE,10,30.787,34.738,25.667,91.19200000000001,1,FALSE,Miami 
40,91.222,1,0,HARD,2,FALSE,11,30.678,34.83,25.714,91.222,1,FALSE,Miami 
41,91.059,1,0,HARD,2,FALSE,12,30.482,34.862,25.715,91.059,1,FALSE,Miami 
42,91.34,1,0,HARD,2,FALSE,13,30.737,34.865,25.738,91.34,1,FALSE,Miami 
43,91.066,1,0,HARD,2,FALSE,14,30.53,34.797,25.739,91.066,1,FALSE,Miami 
44,91.18,1,0,HARD,2,FALSE,15,30.563,34.92,25.697,91.18,1,FALSE,Miami 
45,91.068,1,0,HARD,2,FALSE,16,30.453,34.88,25.735,91.068,1,FALSE,Miami 
46,91.352,1,0,HARD,2,FALSE,17,30.499,35.205,25.648,91.35199999999999,1,FALSE,Miami 
47,91.423,1,0,HARD,2,FALSE,18,30.556,35.123,25.744,91.423,1,FALSE,Miami 
48,91.135,1,0,HARD,2,FALSE,19,30.529,34.897,25.709,91.135,1,FALSE,Miami 
49,91.177,1,0,HARD,2,FALSE,20,30.427,35.025,25.725,91.17699999999999,1,FALSE,Miami 
50,91.227,1,0,HARD,2,FALSE,21,30.338,35.099,25.79,91.227,1,FALSE,Miami 
51,91.08,1,0,HARD,2,FALSE,22,30.328,35.008,25.744,91.08,1,FALSE,Miami 
52,91.244,1,0,HARD,2,FALSE,23,30.413,35.142,25.689,91.244,1,FALSE,Miami 
53,91.251,1,0,HARD,2,FALSE,24,30.309,35.186,25.756,91.251,1,FALSE,Miami 
54,91.276,1,0,HARD,2,FALSE,25,30.402,35.135,25.739,91.27600000000001,1,FALSE,Miami 
55,90.98,1,0,HARD,2,FALSE,26,30.413,34.898,25.669,90.98,1,TRUE,Miami 
56,91.04,1,0,HARD,2,FALSE,27,30.452,34.938,25.65,91.03999999999999,1,FALSE,Miami 
57,91.575,1,0,HARD,2,FALSE,28,30.59,35.034,25.951,91.57499999999999,1,FALSE,Miami 
